especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
YPF,2008-01-11,42.78,43.11,42.1101,42.15,5200,1200016800
YPF,2008-01-14,42.3,42.5,42.24,42.48,3000,1200276000
YPF,2008-01-15,42.3,42.46,40.2601,40.61,7000,1200362400
YPF,2008-01-16,40.3,40.3,38.5,38.5,9500,1200448800
YPF,2008-01-17,38.5,39.0199,38.5,38.77,10200,1200535200
YPF,2008-01-18,38.5,38.7499,38.5,38.68,4500,1200621600
YPF,2008-01-22,37.62,38.51,37.62,38,9100,1200967200
YPF,2008-01-23,38.1,38.1,37.1,37.76,7100,1201053600
YPF,2008-01-24,38.06,38.79,37.919,38.7,15100,1201140000
YPF,2008-01-25,38.99,38.99,38.51,38.77,1900,1201226400
YPF,2008-01-28,38.5,38.75,38,38.6,4500,1201485600
YPF,2008-01-29,38.8499,38.8499,37.77,38.15,6200,1201572000
YPF,2008-01-30,38.35,38.49,37.84,38.35,18700,1201658400
YPF,2008-01-31,38.13,38.13,37.6,37.99,12000,1201744800
YPF,2008-02-01,38.14,38.25,37.846,38.21,5200,1201831200
YPF,2008-02-04,38,38.5,37.78,37.78,6000,1202090400
YPF,2008-02-05,37.99,38.4,37.97,37.97,8300,1202176800
YPF,2008-02-06,38,38.11,37.75,37.75,6900,1202263200
YPF,2008-02-07,38,38.6,38,38.01,15200,1202349600
YPF,2008-02-08,37.99,38.25,37.97,38.04,11900,1202436000
YPF,2008-02-11,38.04,38.04,37.76,37.8,19100,1202695200
YPF,2008-02-12,37.6,38.4,37.6,37.99,11100,1202781600
YPF,2008-02-13,38.1799,38.27,37.9801,38.25,5822,1202868000
YPF,2008-02-14,38.41,38.83,38.15,38.23,11700,1202954400
YPF,2008-02-15,38.24,38.56,38.22,38.27,10000,1203040800
YPF,2008-02-19,38.87,38.87,38.44,38.5732,9900,1203386400
YPF,2008-02-20,39.99,39.99,38.6499,39.8,13500,1203472800
YPF,2008-02-21,39.94,40.46,39.43,39.8,16500,1203559200
YPF,2008-02-22,39.78,42.25,39.75,42.25,7100,1203645600
YPF,2008-02-25,42.5,43.08,41.75,41.75,21100,1203904800
YPF,2008-02-26,38.05,40,38.05,39.79,16300,1203991200
YPF,2008-02-27,39.84,40,38.91,39,8900,1204077600
YPF,2008-02-28,38.9,40,38.9,39.7701,7400,1204164000
YPF,2008-02-29,39.8,40,38.8,39.75,6100,1204250400
YPF,2008-03-03,39.9,40,39,39,17272,1204509600
YPF,2008-03-04,39.5,39.5001,39,39.25,3950,1204596000
YPF,2008-03-05,39.82,40.25,39.4,39.7,14400,1204682400
YPF,2008-03-06,40,40.68,39.54,39.75,9600,1204768800
YPF,2008-03-07,39.7,41.8,39.7,40.75,15700,1204855200
YPF,2008-03-10,40.44,42.41,40.44,41.26,6200,1205114400
YPF,2008-03-11,41.52,42.5,41.15,42.2,14999,1205200800
YPF,2008-03-12,44,44.5,42.26,43.33,20300,1205287200
YPF,2008-03-13,43.52,44,42.65,43.588,22000,1205373600
YPF,2008-03-14,44.25,44.25,43.5,43.542,14200,1205460000
YPF,2008-03-17,39.65,42.83,39.65,41.5,8700,1205722800
YPF,2008-03-18,41.82,42.64,41.82,42.64,5100,1205809200
YPF,2008-03-19,42.24,42.41,41.36,41.7,9600,1205895600
YPF,2008-03-20,41.29,41.2901,40,40,6350,1205982000
YPF,2008-03-24,40,43.01,39.51,42.61,17100,1206327600
YPF,2008-03-25,43.06,43.48,42.4,43.46,12606,1206414000
YPF,2008-03-26,43.5,43.8,43.27,43.4,7000,1206500400
YPF,2008-03-27,43.48,43.834,43.45,43.51,31300,1206586800
YPF,2008-03-28,43.22,44,40.0001,43.602,5600,1206673200
YPF,2008-03-31,44.99,44.99,43.8,43.9,11091,1206932400
YPF,2008-04-01,43.79,43.81,43.5001,43.75,3500,1207018800
YPF,2008-04-02,43.2,44.2,43.2,44.2,2420,1207105200
YPF,2008-04-03,43.31,44.74,43.31,44.25,7900,1207191600
YPF,2008-04-04,44.7,44.73,44.09,44.49,8800,1207278000
YPF,2008-04-07,44.99,44.99,43.25,43.53,11200,1207537200
YPF,2008-04-08,43.555,43.75,43.39,43.46,3500,1207623600
YPF,2008-04-09,43.6,44,43.34,43.72,4500,1207710000
YPF,2008-04-10,43.8,43.8,43.21,43.5,4700,1207796400
YPF,2008-04-11,42.85,42.85,42.75,42.75,2000,1207882800
YPF,2008-04-14,42.5,42.97,41.53,42.904,9790,1208142000
YPF,2008-04-15,43,43,42.7701,42.87,7257,1208228400
YPF,2008-04-16,43.8,43.8,43.09,43.26,5700,1208314800
YPF,2008-04-17,43,44.75,43,44.16,20850,1208401200
YPF,2008-04-18,44.4,44.5,44,44.3399,8467,1208487600
YPF,2008-04-21,44.95,44.96,44.26,44.26,8053,1208746800
YPF,2008-04-22,44.9,45.5,44.5,45.41,57177,1208833200
YPF,2008-04-23,45.9,47.01,45.6,47.01,18440,1208919600
YPF,2008-04-24,46.54,47.97,45.75,46.5,15817,1209006000
YPF,2008-04-25,46.56,46.698,44.812,45.5,11700,1209092400
YPF,2008-04-28,45.19,45.5199,45.04,45.04,6541,1209351600
YPF,2008-04-29,45.17,45.17,43.782,44.06,9929,1209438000
YPF,2008-04-30,43.8,43.93,42.7,43.82,6800,1209524400
YPF,2008-05-01,43.7,45.64,43.67,44.65,4815,1209610800
YPF,2008-05-02,46.58,46.58,44.25,45,26088,1209697200
YPF,2008-05-05,46.43,46.43,45,45.68,20315,1209956400
YPF,2008-05-06,46.48,46.79,46.2,46.64,30300,1210042800
YPF,2008-05-07,46.63,46.63,44.77,45.1,29988,1210129200
YPF,2008-05-08,45.7,45.77,43.9401,45.75,13417,1210215600
YPF,2008-05-09,45.75,45.92,45,45.6,6957,1210302000
YPF,2008-05-12,45.4,46,45.25,45.32,11284,1210561200
YPF,2008-05-13,45.32,45.9899,45.26,45.9599,17163,1210647600
YPF,2008-05-14,46.71,46.71,45.889,46.25,14046,1210734000
YPF,2008-05-15,46.49,46.5,45.8096,46.1,6886,1210820400
YPF,2008-05-16,46.1,46.99,45.69,45.93,9575,1210906800
YPF,2008-05-19,46.25,48,45.9,46,14372,1211166000
YPF,2008-05-20,46.89,46.89,45.91,46.03,10313,1211252400
YPF,2008-05-21,47.08,48.5,46.7199,47.63,32256,1211338800
YPF,2008-05-22,48.75,48.8,47.75,48.31,21293,1211425200
YPF,2008-05-23,48.11,48.31,47,47.7,22487,1211511600
YPF,2008-05-27,48.25,48.49,47.73,47.82,20146,1211857200
YPF,2008-05-28,47.85,48.24,47.85,48.03,11243,1211943600
YPF,2008-05-29,47.31,48,46,47.7001,12928,1212030000
YPF,2008-05-30,47.7,47.98,46.2,47.6,12972,1212116400
YPF,2008-06-02,47.8,48,47.6501,47.8,6296,1212375600
YPF,2008-06-03,47.84,48.24,47.6,47.71,11241,1212462000
YPF,2008-06-04,47.75,47.92,46.4,47,35307,1212548400
YPF,2008-06-05,47,47.205,46.8,47,65330,1212634800
YPF,2008-06-06,47.15,47.5799,46.26,47,22791,1212721200
YPF,2008-06-09,47.0001,47.55,46.979,47.47,29093,1212980400
YPF,2008-06-10,47.39,47.39,47.15,47.3364,7271,1213066800
YPF,2008-06-11,47.3,47.75,47.3,47.74,12175,1213153200
YPF,2008-06-12,47.805,48.06,47.57,47.57,7000,1213239600
YPF,2008-06-13,47.46,47.71,47.46,47.7,3665,1213326000
YPF,2008-06-16,47.7,47.955,47.5,47.712,2057,1213585200
YPF,2008-06-17,47.551,48.24,47.55,47.65,6464,1213671600
YPF,2008-06-18,47.65,47.66,47.5,47.66,1100,1213758000
YPF,2008-06-19,47.69,47.7,47.65,47.67,9500,1213844400
YPF,2008-06-20,47.73,47.74,47.65,47.66,5600,1213930800
YPF,2008-06-23,49.07,49.07,47.65,47.65,10045,1214190000
YPF,2008-06-24,47.65,47.72,47.65,47.65,9400,1214276400
YPF,2008-06-25,50,50,47.65,47.85,7350,1214362800
YPF,2008-06-26,47.69,47.7,47.65,47.65,9100,1214449200
YPF,2008-06-27,47.67,47.7499,47.1,47.74,9500,1214535600
YPF,2008-06-30,47.72,47.74,47.65,47.66,4735,1214794800
YPF,2008-07-01,47.65,47.74,47.65,47.65,4988,1214881200
YPF,2008-07-02,46.62,47.75,46.62,47.71,7008,1214967600
YPF,2008-07-03,47.65,47.78,46.6,47.7,17945,1215054000
YPF,2008-07-07,47.94,47.95,47.65,47.7,11456,1215399600
YPF,2008-07-08,47.25,47.8,45,47.27,24780,1215486000
YPF,2008-07-09,47.23,47.8,46.8,47.5,8022,1215572400
YPF,2008-07-10,47.5,47.75,47.2501,47.75,6193,1215658800
YPF,2008-07-11,47.54,47.72,47.5,47.56,4932,1215745200
YPF,2008-07-14,47.6,47.75,47.29,47.62,9488,1216004400
YPF,2008-07-15,47.5,47.63,47.26,47.51,11235,1216090800
YPF,2008-07-16,47.28,47.65,46.75,47.31,17074,1216177200
YPF,2008-07-17,45,47.65,45,47.29,9972,1216263600
YPF,2008-07-18,47.31,47.5,47.17,47.17,6987,1216350000
YPF,2008-07-21,45.29,47.65,45.29,47.65,4578,1216609200
YPF,2008-07-22,47.44,47.53,47.17,47.53,9478,1216695600
YPF,2008-07-23,49.54,49.54,46.85,47,15023,1216782000
YPF,2008-07-24,47,47.51,47,47.12,14563,1216868400
YPF,2008-07-25,46.99,47.6,46.99,47.58,2450,1216954800
YPF,2008-07-28,47.36,47.57,47.34,47.57,2600,1217214000
YPF,2008-07-29,47.5,47.78,47.5,47.5,4799,1217300400
YPF,2008-07-30,47.72,47.75,47.5,47.55,5325,1217386800
YPF,2008-07-31,47.5,47.85,47.5,47.75,5306,1217473200
YPF,2008-08-01,47.5,48,47.28,47.75,4043,1217559600
YPF,2008-08-04,48.2,48.2,47.48,47.66,3200,1217818800
YPF,2008-08-05,47.45,47.59,47.0701,47.3,18885,1217905200
YPF,2008-08-06,47.3,47.74,47.12,47.73,7733,1217991600
YPF,2008-08-07,47.52,47.56,47.48,47.5,3800,1218078000
YPF,2008-08-08,47.5,47.6,47.08,47.36,18626,1218164400
YPF,2008-08-11,47.04,47.5,47.04,47.36,9100,1218423600
YPF,2008-08-12,47.335,47.49,47,47.45,10068,1218510000
YPF,2008-08-13,47.46,48.03,47.46,48,9054,1218596400
YPF,2008-08-14,47.98,48,47.75,47.8,7235,1218682800
YPF,2008-08-15,47.93,47.98,47.8,47.8,5430,1218769200
YPF,2008-08-18,48.04,48.04,47.8,47.8,2805,1219028400
YPF,2008-08-19,48.3,48.3,47.8,47.81,6600,1219114800
YPF,2008-08-20,48.04,48.906,47.8,48.1,8578,1219201200
YPF,2008-08-21,48,48.24,47.81,47.9,6812,1219287600
YPF,2008-08-22,48.83,48.83,47.6,48,4205,1219374000
YPF,2008-08-25,48.2,48.5,47.85,48.01,4538,1219633200
YPF,2008-08-26,48.4,48.4,48,48.14,10290,1219719600
YPF,2008-08-27,47.89,48.25,47.89,48.1,5820,1219806000
YPF,2008-08-28,48.45,48.5,48.05,48.1001,4225,1219892400
YPF,2008-08-29,48.25,48.49,48.2,48.21,800,1219978800
YPF,2008-09-02,48.13,48.34,48.05,48.09,46577,1220324400
YPF,2008-09-03,48.51,48.64,47.7,47.7,22740,1220410800
YPF,2008-09-04,48.09,48.39,47.74,48.21,19036,1220497200
YPF,2008-09-05,48.1,48.38,48.1,48.35,6000,1220583600
YPF,2008-09-08,48.5,48.79,48.19,48.5,10887,1220842800
YPF,2008-09-09,48.5,48.59,48.4,48.5,14341,1220929200
YPF,2008-09-10,48.5,48.69,48.41,48.52,13592,1221015600
YPF,2008-09-11,48.52,48.7,48.5,48.54,9240,1221102000
YPF,2008-09-12,48.5,48.78,48.5,48.61,9113,1221188400
YPF,2008-09-15,48.6,48.8,47.9,48,18454,1221447600
YPF,2008-09-16,47.9,47.9,41,46.28,60828,1221534000
YPF,2008-09-17,46.5,47.25,46.49,46.68,15253,1221620400
YPF,2008-09-18,46.8,47.22,46.8,47.192,8450,1221706800
YPF,2008-09-19,47.5,48.25,47.15,48.25,30420,1221793200
YPF,2008-09-22,48.25,48.75,48.25,48.3,15612,1222052400
YPF,2008-09-23,48.65,48.74,48.31,48.4,6969,1222138800
YPF,2008-09-24,49,49,48.25,48.25,17697,1222225200
YPF,2008-09-25,48.5,48.6,48.36,48.4,8078,1222311600
YPF,2008-09-26,48.31,48.48,47.67,48.2501,11867,1222398000
YPF,2008-09-29,46.32,48.1,45.01,45.4,19615,1222657200
YPF,2008-09-30,48.45,48.45,45,48.43,35694,1222743600
YPF,2008-10-01,47.51,48.01,46.97,47,56984,1222830000
YPF,2008-10-02,47.48,47.49,46.75,46.75,13337,1222916400
YPF,2008-10-03,46.9,47.25,46.3,47,11204,1223002800
YPF,2008-10-06,45.02,47.186,44.26,44.96,25681,1223262000
YPF,2008-10-07,45,45.1,44.5,44.8,32016,1223348400
YPF,2008-10-08,42.91,46.16,42.91,46,28470,1223434800
YPF,2008-10-09,46.25,47,46,46.71,12367,1223521200
YPF,2008-10-10,46,46,42.29,45.25,29643,1223607600
YPF,2008-10-13,43.37,47.2,41.87,43.49,37082,1223866800
YPF,2008-10-14,43.49,45.22,43.49,44.36,15014,1223953200
YPF,2008-10-15,44.36,44.75,43.94,43.94,3450,1224039600
YPF,2008-10-16,43.51,43.51,41.11,41.11,7180,1224126000
YPF,2008-10-17,40.5,41.65,40.23,41.37,2861,1224212400
YPF,2008-10-20,41.99,42.35,41.351,42.35,2426,1224468000
YPF,2008-10-21,42.35,43.04,42.1,43.04,2870,1224554400
YPF,2008-10-22,42.5,43,42.5,42.9,5415,1224640800
YPF,2008-10-23,42.74,43,42.51,42.51,2700,1224727200
YPF,2008-10-24,40.71,42.48,40.71,42.15,4344,1224813600
YPF,2008-10-27,42,42,41.3242,42,4000,1225072800
YPF,2008-10-28,42,42,41.52,41.98,3961,1225159200
YPF,2008-10-29,41.73,42.23,41.28,41.95,4500,1225245600
YPF,2008-10-30,41.56,43.96,41.461,43.96,10995,1225332000
YPF,2008-10-31,44,46.14,42.9,45.97,9142,1225418400
YPF,2008-11-03,46.33,48.58,46.25,48.58,12727,1225677600
YPF,2008-11-04,48.7,49.34,48,48.82,7042,1225764000
YPF,2008-11-05,48.6,48.6,47.22,48.25,4915,1225850400
YPF,2008-11-06,48.5,48.5,48.15,48.5,500,1225936800
YPF,2008-11-07,48.5,48.5,47.13,47.31,14977,1226023200
YPF,2008-11-10,47,47,43.88,44.27,9550,1226282400
YPF,2008-11-11,44.4899,44.8,44,44.8,3400,1226368800
YPF,2008-11-12,44.25,48.1999,44.005,48.1999,6951,1226455200
YPF,2008-11-13,47.01,47.315,46.71,46.736,5342,1226541600
YPF,2008-11-14,47,47.0976,46.45,46.55,1410,1226628000
YPF,2008-11-17,46.5,46.5,45.75,46.1,8111,1226887200
YPF,2008-11-18,46.24,48.9,46.24,48.7,4299,1226973600
YPF,2008-11-19,48.6,48.6,47.552,47.552,1318,1227060000
YPF,2008-11-20,47,47,45.5,45.5,4300,1227146400
YPF,2008-11-21,44,45.3,43.41,44.95,3220,1227232800
YPF,2008-11-24,45,45.75,45,45.2,4377,1227492000
YPF,2008-11-25,46.15,47,46,46.904,3818,1227578400
YPF,2008-11-26,47.6,48.2,47.5,48.1899,2300,1227664800
YPF,2008-11-28,48.1,48.1,47.75,47.83,900,1227837600
YPF,2008-12-01,47.795,48.65,47.25,48.64,6447,1228096800
YPF,2008-12-02,48.65,48.99,48.5,48.52,3907,1228183200
YPF,2008-12-03,48.75,49,48.75,49,2100,1228269600
YPF,2008-12-04,48.75,48.86,48.15,48.24,2000,1228356000
YPF,2008-12-05,48.5,49,48,49,3155,1228442400
YPF,2008-12-08,48.92,49.15,47.75,47.75,2230,1228701600
YPF,2008-12-09,47.75,48,47.4,47.6,2150,1228788000
YPF,2008-12-10,48,48.5,47.9,48,1251,1228874400
YPF,2008-12-11,48.3,49.1,47.7,47.7,6370,1228960800
YPF,2008-12-12,48,48.85,48,48.5,2329,1229047200
YPF,2008-12-15,48.41,48.71,48.4,48.71,604,1229306400
YPF,2008-12-16,48.955,48.99,48.8,48.8,958,1229392800
YPF,2008-12-17,48.87,48.87,48.7499,48.7499,700,1229479200
YPF,2008-12-18,48.52,48.82,47.15,47.25,3397,1229565600
YPF,2008-12-19,47.01,47.25,46.97,46.97,1661,1229652000
YPF,2008-12-22,48.94,48.94,46.41,46.41,9200,1229911200
YPF,2008-12-23,46.43,46.46,46.25,46.25,1200,1229997600
YPF,2008-12-24,46,46.01,45.75,46,1300,1230084000
YPF,2008-12-26,45.99,46,45.7,45.7,760,1230256800
YPF,2008-12-29,46,46.77,46,46.76,2275,1230516000
YPF,2008-12-30,46.75,46.75,46.1601,46.1601,700,1230602400
YPF,2008-12-31,46.2,46.2,45.75,46,1716,1230688800
YPF,2009-01-02,46.18,46.18,45.5,45.9,3137,1230861600
YPF,2009-01-05,44.71,45,44.534,45,4300,1231120800
YPF,2009-01-06,44.99,47.27,44.85,47,9264,1231207200
YPF,2009-01-07,46.75,46.75,46.25,46.25,1000,1231293600
YPF,2009-01-08,46.33,46.418,46,46.418,1100,1231380000
YPF,2009-01-09,46.42,46.42,45.52,45.99,1110,1231466400
YPF,2009-01-12,46.24,46.24,45.53,45.63,1025,1231725600
YPF,2009-01-13,45.57,45.85,45.5,45.85,300,1231812000
YPF,2009-01-14,45.96,46,45.75,45.75,899,1231898400
YPF,2009-01-15,45.95,46,45.5,45.5,2800,1231984800
YPF,2009-01-16,45.66,45.75,45.66,45.66,500,1232071200
YPF,2009-01-20,45.5,45.7,44.9,45,3354,1232416800
YPF,2009-01-21,45,45.25,44.95,44.95,600,1232503200
YPF,2009-01-22,45,45,44.25,44.25,3106,1232589600
YPF,2009-01-23,44,44,42.75,42.75,2707,1232676000
YPF,2009-01-26,40.95,43.6,40.95,43,1200,1232935200
YPF,2009-01-27,42.75,43.09,42.452,43.09,1200,1233021600
YPF,2009-01-28,43.65,43.65,43.3,43.3,300,1233108000
YPF,2009-01-29,43.46,43.69,43.43,43.69,803,1233194400
YPF,2009-01-30,43.9,43.9,43.5,43.5,1054,1233280800
YPF,2009-02-02,43.29,43.29,42.75,43,1455,1233540000
YPF,2009-02-03,43.11,43.11,42.66,42.66,900,1233626400
YPF,2009-02-04,42.7,42.72,42.7,42.71,400,1233712800
YPF,2009-02-05,42.75,42.75,42.5,42.56,600,1233799200
YPF,2009-02-06,43.25,43.36,43.01,43.15,1390,1233885600
YPF,2009-02-09,43,43.08,42.85,43,1000,1234144800
YPF,2009-02-10,42.75,42.75,42.5,42.71,659,1234231200
YPF,2009-02-11,43,43,42.16,42.16,1100,1234317600
YPF,2009-02-12,43,43,40.55,40.55,4456,1234404000
YPF,2009-02-13,40,40,38.71,39.33,5590,1234490400
YPF,2009-02-17,38.75,39,38.05,38.05,3283,1234836000
YPF,2009-02-18,37.99,37.99,36.26,36.77,6044,1234922400
YPF,2009-02-19,37,37,35.65,35.66,3400,1235008800
YPF,2009-02-20,35.1,35.25,34.2,34.32,8705,1235095200
YPF,2009-02-23,33.64,34.48,32.75,32.95,2757,1235354400
YPF,2009-02-24,32.5,32.5,30.08,30.08,6800,1235440800
YPF,2009-02-25,30,30,29.31,29.5,3355,1235527200
YPF,2009-02-26,29.22,29.61,28.75,29.3,5270,1235613600
YPF,2009-02-27,29.3,29.3,29,29,2581,1235700000
YPF,2009-03-02,28.5,28.5,27.15,27.6,5300,1235959200
YPF,2009-03-03,26.61,26.69,24.51,25.07,8400,1236045600
YPF,2009-03-04,25.07,25.07,22.47,22.7,5405,1236132000
YPF,2009-03-05,20.9,22.45,15.86,17.86,27726,1236218400
YPF,2009-03-06,17.35,17.738,16.76,17.1,8602,1236304800
YPF,2009-03-09,18.48,18.48,16.89,17.025,3298,1236564000
YPF,2009-03-10,17.07,17.32,16.81,16.81,6619,1236650400
YPF,2009-03-11,16.9,17.49,16.78,17.2,10851,1236736800
YPF,2009-03-12,17.21,17.36,16.91,16.91,11380,1236823200
YPF,2009-03-13,16.99,17.9899,16.91,16.91,5732,1236909600
YPF,2009-03-16,17.41,17.44,16.96,17,6300,1237172400
YPF,2009-03-17,19.91,19.91,18.2,18.7,12346,1237258800
YPF,2009-03-18,18.49,19.2999,18.49,19.2999,3283,1237345200
YPF,2009-03-19,19.7,26.9,19.7,26.49,22793,1237431600
YPF,2009-03-20,27.61,27.61,23.75,24.052,11885,1237518000
YPF,2009-03-23,24.7,25.92,24.6,25.88,7654,1237777200
YPF,2009-03-24,25.39,27.41,25.39,25.9,7683,1237863600
YPF,2009-03-25,26.5,26.75,26.5,26.75,4887,1237950000
YPF,2009-03-26,27.24,27.34,27.14,27.26,4543,1238036400
YPF,2009-03-27,27.05,27.05,26,26.98,1820,1238122800
YPF,2009-03-30,25.36,25.36,24.52,24.52,4357,1238382000
YPF,2009-03-31,24.7,24.9,23.53,24.9,5140,1238468400
YPF,2009-04-01,23.02,25,22.87,23.09,15059,1238554800
YPF,2009-04-02,23.75,24,23.3801,23.59,7550,1238641200
YPF,2009-04-03,24.58,25.36,24.31,25.36,4637,1238727600
YPF,2009-04-06,25.1,25.39,24.68,25.13,3220,1238986800
YPF,2009-04-07,25.9499,25.95,25.9499,25.95,200,1239073200
YPF,2009-04-08,25.9399,25.9504,25.55,25.95,1842,1239159600
YPF,2009-04-09,25.48,25.8,25,25.31,3541,1239246000
YPF,2009-04-13,25.5501,25.75,25.51,25.75,1300,1239591600
YPF,2009-04-14,26.49,26.49,26,26.15,1700,1239678000
YPF,2009-04-15,25.52,26.92,25.52,26.35,2771,1239764400
YPF,2009-04-16,26.06,26.07,26.06,26.06,500,1239850800
YPF,2009-04-17,26.06,28.96,26.06,27.74,4293,1239937200
YPF,2009-04-20,27.74,28.24,27.74,28.24,1779,1240196400
YPF,2009-04-21,28.5,28.5,28.21,28.5,1900,1240282800
YPF,2009-04-22,27.2,28.2,26.3,27.76,4640,1240369200
YPF,2009-04-23,27.14,27.14,27.11,27.12,1184,1240455600
YPF,2009-04-24,27.6,27.75,27.25,27.75,2017,1240542000
YPF,2009-04-27,26.5,28.2,26.5,28.174,4913,1240801200
YPF,2009-04-28,29.06,29.06,28.1229,28.6,1085,1240887600
YPF,2009-04-29,28.99,29,28.06,28.44,1900,1240974000
YPF,2009-04-30,28.99,28.99,28.5,28.5175,1200,1241060400
YPF,2009-05-01,28.99,28.99,28.43,28.94,700,1241146800
YPF,2009-05-04,29.32,29.97,29.25,29.3,2814,1241406000
YPF,2009-05-05,29.5,29.5,28.0492,28.86,3847,1241492400
YPF,2009-05-06,30,30.6,29.5101,30.52,4423,1241578800
YPF,2009-05-07,31.78,33.26,30.75,32.55,5283,1241665200
YPF,2009-05-08,33,33.99,29.6,29.7,15185,1241751600
YPF,2009-05-11,29.05,29.75,28.5,29.57,5800,1242010800
YPF,2009-05-12,30,30.2,28.82,29.13,3616,1242097200
YPF,2009-05-13,28.99,29.1,28.35,29.04,4600,1242183600
YPF,2009-05-14,29.3,30.29,29.02,29.25,5675,1242270000
YPF,2009-05-15,29.13,29.344,29.02,29.11,1215,1242356400
YPF,2009-05-18,30.1,30.15,29.62,30.03,4400,1242615600
YPF,2009-05-19,31.02,31.02,30.486,31,2627,1242702000
YPF,2009-05-20,31.55,33,31.55,31.772,4300,1242788400
YPF,2009-05-21,33.07,33.07,31.75,32,4906,1242874800
YPF,2009-05-22,32.24,32.5,32.1,32.13,2580,1242961200
YPF,2009-05-26,32.14,34.25,32.14,33.55,5700,1243306800
YPF,2009-05-27,33.55,33.55,33.31,33.31,500,1243393200
YPF,2009-05-28,33.84,34.2399,33.214,33.28,1750,1243479600
YPF,2009-05-29,34.5,37.2435,33.85,34.3,4171,1243566000
YPF,2009-06-01,35,35,34.32,35,3884,1243825200
YPF,2009-06-02,35.98,37.2,35.15,35.6099,4500,1243911600
YPF,2009-06-03,35.44,35.96,35.38,35.3801,2781,1243998000
YPF,2009-06-04,36.4,36.4,35.15,35.36,2725,1244084400
YPF,2009-06-05,36.35,36.35,35.46,35.646,1500,1244170800
YPF,2009-06-08,36.88,36.88,35.585,35.9,4308,1244430000
YPF,2009-06-09,36.2308,36.2308,34.75,35.43,4200,1244516400
YPF,2009-06-10,33.99,35.38,33.99,34.52,1510,1244602800
YPF,2009-06-11,35.4799,35.4799,35.45,35.45,200,1244689200
YPF,2009-06-12,34.25,34.5999,34,34.13,2129,1244775600
YPF,2009-06-15,23.3,34.0001,23.3,31.69,4939,1245034800
YPF,2009-06-16,32.04,32.08,31.68,31.68,600,1245121200
YPF,2009-06-17,32.75,32.75,31.71,31.82,1500,1245207600
YPF,2009-06-18,32.31,32.8061,32.2,32.5,640,1245294000
YPF,2009-06-19,32.25,32.25,32.23,32.23,400,1245380400
YPF,2009-06-22,31.65,31.65,28.78,28.92,4700,1245639600
YPF,2009-06-23,27.64,28.65,27.64,28.25,1700,1245726000
YPF,2009-06-24,28.02,29.79,28.02,29.74,4322,1245812400
YPF,2009-06-25,29,29.81,29,29.81,1700,1245898800
YPF,2009-06-26,29.515,29.53,29.515,29.52,303,1245985200
YPF,2009-06-29,30.34,30.76,30.33,30.76,1300,1246244400
YPF,2009-06-30,30.89,30.89,30,30.55,1200,1246330800
YPF,2009-07-01,30.55,30.8199,30.284,30.786,1100,1246417200
YPF,2009-07-02,30.91,32,30.91,31.985,2810,1246503600
YPF,2009-07-06,32.5,32.94,32,32.94,2300,1246849200
YPF,2009-07-07,34.33,36.01,33,35.8,15028,1246935600
YPF,2009-07-08,36,37.3499,36,37.03,6211,1247022000
YPF,2009-07-09,39.9,39.9,35.4,35.54,6025,1247108400
YPF,2009-07-10,35.39,35.39,34.39,34.69,3200,1247194800
YPF,2009-07-13,34.19,34.2,31.2,32.99,5260,1247454000
YPF,2009-07-14,32.6,33.3099,32.6,33.29,800,1247540400
YPF,2009-07-15,33.5,34.9,33.49,34.81,1910,1247626800
YPF,2009-07-16,34.6,35.966,34.6,35.5,1700,1247713200
YPF,2009-07-17,35.5,36.1,35.5,36.1,2269,1247799600
YPF,2009-07-20,39,39,37.5,37.97,3940,1248058800
YPF,2009-07-21,37.76,38.12,37.5001,37.5001,1155,1248145200
YPF,2009-07-22,37.25,37.25,32.27,34.25,7981,1248231600
YPF,2009-07-23,34.25,35.4999,34.15,34.2101,2100,1248318000
YPF,2009-07-24,34.01,36,34.01,34.75,2674,1248404400
YPF,2009-07-27,35.01,35.01,35.01,35.01,100,1248663600
YPF,2009-07-28,35.23,35.4699,35.13,35.13,2043,1248750000
YPF,2009-07-29,35.23,35.36,35.03,35.36,1500,1248836400
YPF,2009-07-30,35.05,35.7,35.05,35.15,900,1248922800
YPF,2009-07-31,35.05,35.63,35.05,35.5,2440,1249009200
YPF,2009-08-03,35.05,36.4,35.05,36.4,1620,1249268400
YPF,2009-08-04,36.4,37.44,36.35,36.904,4445,1249354800
YPF,2009-08-05,36.55,37.15,36.48,36.918,3162,1249441200
YPF,2009-08-06,36.02,36.828,36.02,36.75,1983,1249527600
YPF,2009-08-07,36.6,36.6099,35.71,36.5,10800,1249614000
YPF,2009-08-10,36.865,36.865,36.39,36.83,1000,1249873200
YPF,2009-08-11,39,40.41,38.98,39.35,16317,1249959600
YPF,2009-08-12,38.85,38.85,37.03,37.5,5000,1250046000
YPF,2009-08-13,36.245,37.21,36.245,37.2,2425,1250132400
YPF,2009-08-14,37.5,37.5,37.21,37.41,3384,1250218800
YPF,2009-08-17,37.41,37.64,37.24,37.64,2077,1250478000
YPF,2009-08-18,38.21,38.21,37.19,37.24,2145,1250564400
YPF,2009-08-19,37.21,37.7,37,37.5546,6300,1250650800
YPF,2009-08-20,37.155,37.95,37.155,37.7739,1816,1250737200
YPF,2009-08-21,37.785,38.73,37.785,38.4325,4725,1250823600
